0,514,0,-0.053,-0.125,0.0,-0.2,0.0,-0.019,-0.167,-0.1,-0.231,-0.104,-0.037
1,515,0,-0.053,-0.125,-0.333,-0.125,0.111,0.019,-0.167,-0.094,0.0,-0.061,-0.2
1,516,1,0.118,0.176,0.333,-0.033,0.222,0.111,0.0,0.074,0.0,0.163,0.115
0,517,1,-0.583,0.0,0.0,0.0,0.111,0.055,0.143,-0.667,-0.083,-0.2,-0.08
0,518,0,-0.267,0.158,0.0,-0.143,0.1,0.102,0.143,-0.6,-0.25,-0.14,0.167
1,519,0,0.15,0.227,0.0,0.063,0.308,0.036,0.25,-0.08,0.278,0.109,0.278
0,520,1,0.478,0.238,0.0,0.118,0.25,0.0,0.125,0.357,0.4,0.31,0.306
0,521,0,0.348,0.05,0.0,0.243,0.0,-0.054,0.222,0.31,0.333,0.204,0.167
1,522,0,0.2,-0.048,0.25,0.2,-0.182,0.018,0.111,0.167,0.182,0.068,-0.059
1,523,1,0.115,0.0,0.25,0.105,-0.091,0.018,0.273,0.0,0.048,0.017,-0.059
0,524,1,0.179,0.0,0.0,0.0,-0.25,-0.037,-0.125,0.033,0.053,0.053,-0.059
1,525,0,-0.042,0.0,-0.333,-0.053,-0.375,-0.056,0.0,0.091,-0.222,-0.093,0.0
1,526,1,-0.04,0.045,-0.333,-0.056,-0.222,-0.057,-0.222,0.222,0.0,0.0,0.056
0,527,1,-0.217,0.091,0.0,-0.028,0.0,-0.038,0.111,0.333,0.0,0.0,0.056
1,528,0,-0.091,-0.05,0.0,-0.056,0.111,-0.019,-0.125,0.195,0.1,0.036,-0.063
1,529,1,-0.087,-0.1,0.0,0.053,-0.125,0.0,-0.125,0.357,-0.105,-0.073,-0.091
1,530,1,0.0,-0.158,0.0,-0.029,0.111,0.019,-0.125,0.1,0.095,-0.056,-0.091
0,531,1,0.043,-0.053,0.0,0.077,0.0,0.0,0.111,0.024,0.091,0.0,0.059
1,532,0,0.0,-0.111,0.0,0.026,0.2,0.036,0.111,-0.273,0.136,0.018,-0.031
0,533,1,0.0,-0.118,0.0,0.146,-0.125,0.019,0.2,-0.111,-0.105,-0.038,-0.065
1,534,0,0.0,-0.118,0.0,0.025,-0.125,0.019,-0.125,0.106,-0.1,0.0,-0.097
1,535,1,0.0,-0.125,0.0,-0.026,-0.111,0.0,-0.125,0.083,-0.158,0.0,0.059
0,536,1,-0.045,-0.133,0.0,-0.051,0.0,0.0,-0.429,0.062,0.0,0.037,0.031
1,537,0,-0.045,-0.133,0.0,-0.111,0.0,0.018,-0.333,0.0,-0.111,-0.057,-0.033
1,538,1,-0.095,-0.143,0.0,0.05,-0.286,-0.058,-0.333,-0.091,-0.118,-0.098,-0.172
1,539,1,-0.158,-0.154,-0.5,0.0,-0.333,0.0,-0.167,-0.263,-0.267,-0.149,-0.143
0,540,1,-0.048,-0.071,0.0,0.1,-0.333,-0.019,0.0,-0.343,-0.059,-0.019,-0.154
1,541,0,0.045,0.0,0.0,-0.026,-0.167,0.0,0.0,-0.375,-0.063,0.019,-0.036
0,542,1,0.0,0.071,0.333,0.025,0.0,0.0,-0.2,-0.152,0.063,0.096,0.0
1,543,0,-0.05,0.0,0.0,-0.026,0.0,0.0,0.0,-0.029,0.0,-0.02,0.0
0,544,1,-0.222,-0.077,0.0,0.093,0.0,0.119,0.0,-0.231,0.0,-0.13,-0.037
1,545,0,0.095,-0.077,0.0,-0.026,0.0,0.053,0.167,-0.065,0.059,0.0,0.067
0,546,1,0.091,0.0,0.0,0.0,0.0,0.018,0.0,-0.063,0.0,0.038,0.071
0,547,0,0.143,0.071,0.0,-0.075,0.0,-0.073,0.0,0.037,0.111,0.148,0.069
1,548,0,0.045,0.071,0.0,0.025,0.0,-0.018,0.25,-0.107,0.056,0.071,-0.034
1,549,1,-0.048,-0.077,0.0,0.0,-0.2,-0.019,0.143,-0.103,-0.063,0.0,-0.037
1,550,1,-0.05,-0.167,0.0,-0.081,-0.2,-0.058,0.0,-0.038,-0.125,-0.059,-0.074
1,551,1,-0.158,0.0,0.0,-0.081,-0.2,-0.037,-0.333,-0.077,0.0,-0.057,0.065
1,552,1,-0.105,0.0,0.0,0.0,0.0,-0.019,-0.167,-0.115,0.0,0.0,0.036
0,553,1,-0.053,0.077,-0.5,0.026,0.0,0.0,0.0,0.133,-0.067,-0.041,0.069
1,554,0,0.095,0.067,0.0,0.0,0.0,-0.038,0.0,0.103,-0.059,0.0,0.031
0,555,1,0.136,0.188,0.0,-0.026,0.0,-0.019,0.25,0.133,0.2,0.07,0.125
0,556,0,0.095,0.188,0.333,0.026,0.0,-0.02,0.25,0.0,0.167,0.125,0.094
0,557,0,0.045,0.063,0.0,0.051,0.0,0.0,0.25,0.121,0.15,0.054,-0.032
0,558,0,0.0,0.059,0.25,0.026,0.0,-0.04,0.273,0.0,0.0,0.0,0.03
1,559,0,0.045,0.158,0.571,0.049,0.0,0.0,0.5,0.091,0.28,0.097,-0.032
1,560,1,0.0,0.059,0.4,-0.026,0.0,-0.02,0.111,0.0,0.091,0.034,0.061
1,561,1,0.0,0.0,0.0,-0.054,0.0,0.02,-0.222,0.063,0.091,0.0,0.0
1,562,1,0.043,-0.118,-0.75,-0.051,0.0,0.038,-0.778,-0.031,-0.19,-0.107,0.088
1,563,1,0.043,0.0,-0.667,0.0,0.0,0.0,0.0,0.0,-0.048,-0.074,-0.031
1,564,1,0.043,-0.063,-0.333,-0.057,0.0,0.038,-0.125,0.03,-0.158,-0.075,-0.031
1,565,1,-0.353,-0.214,-0.333,-0.219,-0.25,-0.082,-0.125,-0.231,-0.312,-0.302,-0.36
0,566,1,0.042,0.056,0.0,-0.152,0.0,0.073,-0.125,0.0,-0.167,-0.019,0.03
1,567,0,0.0,0.111,0.25,0.0,0.0,0.019,0.111,0.057,0.0,0.0,0.03
1,568,1,0.15,0.333,0.4,0.111,0.2,0.093,0.273,0.257,0.158,0.218,0.265
0,569,1,-0.714,-0.125,0.25,0.083,0.0,-0.058,0.111,-0.737,-0.125,-0.293,-0.138
0,570,0,-0.353,0.0,-0.333,-0.029,0.0,0.053,0.0,-0.842,-0.357,-0.205,0.0
0,571,0,0.048,0.0,0.0,-0.029,0.167,0.036,-0.1,-0.346,0.05,0.018,0.128
1,572,0,0.364,0.158,0.0,-0.029,0.167,0.037,0.0,0.269,0.158,0.281,0.216
0,573,1,0.292,0.0,0.0,0.081,0.167,-0.056,0.0,0.269,0.125,0.185,0.083
1,574,0,0.16,-0.105,-0.25,0.079,0.0,0.0,-0.111,0.071,0.0,0.034,-0.083
1,575,1,0.12,-0.056,0.0,0.0,0.0,0.018,0.0,0.103,0.05,-0.018,0.026
1,576,1,0.0,0.053,0.25,-0.028,-0.2,0.0,0.0,0.133,0.273,0.036,0.027
0,577,1,-0.087,-0.056,-0.333,-0.086,-0.2,-0.057,0.0,0.067,0.0,-0.094,0.0
0,578,0,-0.042,0.053,-0.333,0.028,-0.2,-0.019,-0.125,0.094,0.13,0.0,-0.056
0,579,0,-0.091,-0.056,0.0,-0.059,0.0,0.0,0.0,0.0,0.083,0.0,0.026
1,580,0,0.0,0.0,0.25,0.054,0.0,0.019,0.0,0.063,0.0,0.07,-0.091
0,581,1,-0.043,-0.118,0.25,-0.059,0.0,0.0,0.0,0.0,-0.211,0.0,0.0
1,582,0,0.043,-0.125,0.0,0.081,0.0,0.018,-0.125,0.167,-0.2,-0.037,-0.027
1,583,1,-0.045,-0.2,0.0,0.098,0.0,0.0,0.0,0.086,-0.053,-0.096,0.057
0,584,1,-0.045,-0.063,0.0,0.056,0.0,0.0,0.0,0.135,-0.056,-0.037,-0.091
1,585,0,0.042,0.059,0.0,0.026,0.0,0.035,0.111,0.077,0.0,0.053,-0.028
0,586,1,0.083,0.167,0.0,-0.079,0.0,0.018,0.0,0.146,0.174,0.088,0.028
1,587,0,0.083,0.059,-0.333,0.053,0.0,0.053,0.0,0.098,0.182,0.036,0.057
1,588,1,-0.091,-0.133,0.0,0.026,-0.25,0.034,-0.125,0.0,0.048,-0.036,-0.091
0,589,1,-0.091,-0.2,0.0,0.026,-0.25,0.0,-0.286,-0.108,-0.211,-0.075,-0.125
0,590,0,-0.143,-0.133,0.0,0.095,-0.25,-0.036,-0.143,-0.242,-0.158,-0.077,-0.094
0,591,0,-0.158,-0.154,-0.333,0.0,0.0,-0.113,-0.333,-0.3,-0.312,-0.17,-0.138
1,592,0,-0.048,-0.071,-0.333,0.025,0.2,0.0,-0.167,-0.233,-0.118,-0.019,0.0
1,593,1,0.0,-0.154,0.25,-0.05,0.0,-0.019,0.0,-0.179,-0.118,0.0,0.0
0,594,1,0.095,-0.083,0.25,0.049,0.0,0.07,0.0,-0.154,0.059,0.06,0.147
0,595,0,0.045,0.0,0.25,-0.026,0.0,0.0,0.143,-0.154,0.056,0.0,-0.067
1,596,0,0.344,0.133,0.333,0.167,0.2,0.156,0.417,0.378,0.19,0.055,-0.103
1,597,1,0.323,0.25,0.429,0.212,0.2,0.05,0.714,0.35,0.261,0.167,-0.097
0,598,1,0.154,0.0,0.2,0.071,0.0,0.052,0.222,0.188,0.143,0.071,0.091
1,599,0,-0.391,0.0,-0.5,-0.143,0.0,-0.123,-0.5,-0.875,0.087,0.052,0.194
0,600,1,-0.409,-0.067,-0.4,-0.182,0.0,-0.053,-1.333,-0.667,-0.15,-0.071,0.0
1,601,0,-0.13,0.067,-0.25,-0.024,-0.25,-0.036,-0.125,-0.391,0.045,0.0,-0.1
0,602,1,-0.045,0.0,0.2,-0.024,0.0,-0.036,0.0,0.0,-0.095,-0.018,-0.125
1,603,0,-0.048,0.118,0.286,0.0,-0.25,-0.056,0.4,0.04,0.091,0.0,0.031
0,604,1,0.0,0.483,0.846,0.388,0.0,0.0,0.852,0.148,0.476,0.282,0.189
1,605,0,0.0,0.167,0.615,0.196,-0.25,0.035,0.556,0.385,0.087,0.081,0.03
0,606,1,0.045,-0.133,0.125,0.022,0.0,0.0,-0.154,0.457,-0.294,-0.098,-0.067
0,607,0,0.042,-0.812,-2.25,-0.595,0.0,-0.057,-3.5,0.4,-1.211,-0.393,-0.194
1,608,0,0.083,-0.125,-0.857,-0.214,0.0,-0.075,-0.636,0.0,-0.211,-0.107,-0.138
1,609,1,0.043,0.0,-0.143,-0.098,0.0,0.0,-0.083,-0.211,0.19,0.121,0.063
1,610,1,0.04,0.0,-0.333,0.045,0.0,-0.019,-0.091,-0.154,-0.056,0.0,0.031
1,611,1,0.04,-0.067,-0.4,0.0,0.0,-0.019,0.0,-0.054,0.0,-0.018,0.033
1,612,1,0.115,0.118,-0.4,-0.051,0.0,-0.038,-0.333,0.026,-0.105,-0.036,0.0
1,613,1,0.038,0.0,-0.5,-0.189,0.0,-0.02,-0.222,0.235,0.1,0.0,0.059
0,614,1,0.038,0.118,-0.25,-0.024,0.0,0.0,-0.222,0.339,0.0,0.018,0.118
1,615,0,-0.083,-0.133,-0.25,0.0,0.2,0.0,0.1,0.187,-0.056,-0.037,0.03
0,616,1,-0.083,0.0,0.0,0.051,0.0,0.019,0.0,-0.109,-0.176,-0.077,-0.063
1,617,0,-0.444,-0.417,-0.333,-0.242,0.0,-0.083,-0.125,-0.931,-0.462,-0.333,-0.259
0,618,1,0.0,0.0,-0.333,-0.147,0.0,0.019,-0.111,-0.2,-0.059,-0.038,-0.031
0,619,0,0.0,-0.067,0.0,-0.083,0.2,0.0,0.0,-0.095,0.056,0.019,0.0
1,620,0,0.217,0.25,0.4,0.083,0.2,0.127,0.111,0.171,0.235,0.192,0.156
0,621,1,-0.6,-0.154,0.0,0.056,-0.25,0.019,-0.125,-0.818,-0.417,-0.3,-0.28
0,622,0,-0.333,0.0,-0.333,-0.059,0.0,0.088,-0.125,-0.909,-0.286,-0.293,0.0
0,623,0,0.0,0.2,0.5,0.143,0.167,0.113,0.55,-0.167,0.105,0.088,0.179
1,624,0,0.423,0.316,0.7,0.182,0.333,0.156,0.6,0.333,0.455,0.286,0.342
1,625,1,0.25,0.25,0.727,0.32,0.167,0.017,0.636,0.56,0.263,0.241,0.111
0,626,1,0.148,-0.053,-0.25,-0.024,0.0,-0.016,-0.429,0.318,0.05,-0.018,-0.054
0,627,0,0.133,-0.056,-0.429,-0.023,0.0,-0.085,-0.538,0.195,0.0,0.018,-0.056
1,628,0,0.172,-0.053,-0.222,-0.136,-0.2,0.033,-0.375,-0.19,0.174,0.069,-0.029
1,629,1,0.518,-0.118,-0.143,0.068,-0.2,-0.07,-0.077,-0.073,-0.176,-0.098,-0.028
1,630,1,0.167,-0.059,0.0,-0.024,-0.2,-0.035,-0.182,0.0,-0.222,-0.075,0.0
1,631,1,0.0,-0.118,-0.5,-0.1,0.0,-0.071,-0.455,-0.077,-0.278,-0.074,0.0
1,632,1,-1.0,0.056,-0.167,-0.128,-0.25,-0.056,-0.182,0.024,0.0,0.019,-0.059
0,633,1,-0.385,0.0,-0.167,-0.024,-0.25,-0.056,-0.222,-0.051,-0.125,-0.019,-0.125
1,634,0,-0.115,-0.133,-0.2,0.048,-0.25,-0.037,0.0,-0.026,-0.2,-0.149,-0.029
0,635,1,-0.077,-0.125,-0.2,0.025,0.0,0.036,-0.222,-0.077,0.0,0.0,0.029
1,636,0,0.071,-0.063,-0.2,-0.051,0.0,0.069,0.0,0.071,-0.067,-0.02,0.158
1,637,1,0.103,0.118,0.0,-0.05,0.2,0.053,-0.222,0.136,0.063,0.096,0.056
0,638,1,0.037,0.059,0.0,0.0,0.0,0.034,0.0,0.133,0.0,0.0,0.054
0,639,0,0.0,0.059,-0.25,-0.026,0.0,-0.018,0.0,0.045,0.167,0.019,-0.152
0,640,0,-0.036,-0.063,-0.25,-0.026,-0.25,0.0,0.0,0.0,0.059,-0.02,-0.059
0,641,0,0.036,-0.063,-0.25,-0.026,0.0,0.065,-0.125,-0.098,-0.063,-0.04,-0.156
1,642,0,-0.167,-0.133,0.0,0.026,0.0,0.109,-0.125,-0.158,-0.286,-0.083,-0.065
0,643,1,-0.273,-0.143,0.0,0.025,0.0,0.034,-0.125,-0.257,-0.063,-0.063,-0.097
1,644,0,-0.333,-0.333,-0.333,-0.054,0.0,-0.051,-0.333,-0.414,-0.231,-0.111,-0.103
0,645,1,0.143,-0.154,0.0,0.0,0.0,-0.123,-0.143,-0.188,0.067,0.077,0.0
0,646,0,-0.048,-0.077,0.0,-0.026,0.0,-0.054,-0.143,-0.094,-0.143,0.0,-0.033
1,647,0,0.125,0.368,0.7,0.327,0.0,0.033,0.684,-0.036,0.435,0.167,0.121
1,648,1,-0.217,0.278,0.6,0.304,0.0,0.0,0.588,-0.067,0.25,0.037,0.031
1,649,1,0.0,0.071,0.2,0.093,0.0,-0.018,0.125,-0.231,0.0,-0.067,0.032
1,650,1,-0.043,-0.118,-0.667,-0.279,0.0,-0.13,-1.111,0.0,-0.278,-0.08,0.0
0,651,1,0.08,-0.2,-1.0,-0.4,0.0,-0.036,-1.125,-0.111,-0.111,-0.125,0.0
1,652,0,0.192,0.067,-0.25,-0.075,0.0,0.0,0.0,0.188,0.263,0.1,0.031
1,653,1,0.0,-0.214,-0.5,-0.103,0.0,0.0,-0.286,-0.077,-0.059,-0.042,-0.031
0,654,1,-0.136,-0.154,-0.25,-0.081,0.0,-0.058,-0.143,-0.125,-0.059,-0.067,-0.143
0,655,0,-0.238,-0.154,0.0,-0.143,0.0,-0.058,-0.333,-0.455,-0.357,-0.111,-0.103
1,656,0,-0.045,-0.077,0.0,-0.114,0.0,-0.038,-0.167,-0.083,-0.133,-0.067,0.61
0,657,1,0.0,0.0,-0.333,0.026,0.0,0.0,-0.167,0.111,-0.308,0.0,0.472
1,658,0,0.045,0.071,-0.333,0.103,0.0,0.037,0.25,0.154,0.0,-0.098,0.094
1,659,1,0.12,0.071,0.0,0.103,0.0,0.019,0.25,0.2,0.0,0.043,-1.485
1,660,1,0.083,0.133,0.25,-0.056,0.0,0.0,0.25,0.206,0.235,0.0,-0.656
0,661,1,0.214,0.067,0.25,0.0,0.0,-0.038,0.0,0.212,0.125,0.109,0.135
0,662,0,0.038,0.067,-0.333,-0.054,0.0,-0.039,0.0,0.091,0.0,-0.044,0.057
1,663,0,0.111,-0.071,-0.333,0.053,0.0,-0.02,0.111,-0.03,-0.133,0.0,-0.032
1,664,1,0.097,0.0,-0.333,-0.054,0.0,0.0,0.0,0.0,-0.067,0.0,-0.028
0,665,1,0.037,0.063,0.0,-0.057,0.0,0.019,0.0,0.029,0.118,0.022,0.054
1,666,0,-0.038,0.125,0.0,0.026,0.0,0.019,0.0,0.029,0.063,0.043,0.114
1,667,1,0.0,0.531,0.833,0.543,0.0,0.0,0.84,-0.1,0.605,0.132,0.053
1,668,1,0.069,0.273,0.5,0.103,0.0,0.055,0.273,0.081,0.19,0.098,0.098
1,669,1,-0.238,0.059,0.25,-0.114,-0.333,-0.04,0.1,-0.259,0.0,-0.205,-0.129
1,670,1,-0.148,-0.684,-3.5,-1.25,0.2,0.055,-4.556,0.211,-1.0,-0.128,-0.027
1,671,1,-0.036,-0.1,-0.2,-0.054,0.0,0.018,-0.222,0.026,-0.05,-0.063,-0.079
1,672,1,0.125,0.105,0.333,-0.061,0.25,0.074,-0.111,0.27,0.158,0.187,0.114
0,673,1,-0.5,-0.118,0.2,0.0,-0.25,-0.038,0.0,-0.407,-0.188,-0.146,-0.194
1,674,0,-0.556,-0.111,-0.25,-0.057,0.0,-0.077,0.1,-0.81,-0.429,-0.297,-0.188
0,675,1,-0.043,0.136,-0.2,0.0,0.333,0.053,0.1,-0.48,-0.267,-0.067,0.167
0,676,0,0.333,0.227,0.0,-0.059,0.2,0.07,0.0,0.069,0.158,0.109,0.205
1,677,0,0.419,0.143,0.0,0.054,0.2,0.119,0.0,0.276,0.263,0.178,0.256
0,678,1,0.281,0.12,0.375,0.108,-0.2,0.081,0.091,0.242,0.318,0.082,-0.024
1,679,0,0.069,0.12,0.286,0.128,0.0,0.066,0.25,0.237,0.095,0.115,0.093
1,680,1,-0.148,0.087,0.2,-0.028,0.0,-0.017,0.0,0.121,0.05,0.062,0.023
1,681,1,-0.185,-0.042,-0.333,0.051,-0.25,-0.088,0.0,0.057,-0.048,0.039,0.047
1,682,1,0.065,-0.136,-0.4,0.0,-0.25,-0.07,-0.091,-0.086,-0.105,-0.083,0.044
0,683,1,0.156,0.115,0.286,0.077,-0.25,-0.018,0.167,0.057,0.13,0.094,0.12
1,684,0,0.036,-0.091,-0.2,0.0,0.0,-0.018,-0.1,0.0,-0.05,-0.041,0.065
0,685,1,-0.148,-0.158,-0.25,-0.083,0.0,-0.056,-0.222,-0.061,0.0,-0.043,-0.154
1,686,0,-0.185,-0.3,-0.167,-0.026,0.0,-0.036,-0.091,0.054,-0.095,-0.104,-0.25
0,687,1,-0.077,-0.1,0.0,0.0,0.0,0.018,0.0,0.079,0.0,0.0,-0.07
0,688,0,-0.038,0.0,0.2,0.077,0.0,0.018,0.0,0.154,0.0,0.042,0.049
1,689,0,0.0,-0.053,-0.5,0.073,0.0,0.0,0.0,0.026,-0.235,-0.043,-0.026
1,690,1,0.037,-0.053,-0.25,-0.026,0.0,-0.018,-0.111,0.05,-0.053,-0.043,-0.049
1,691,1,0.071,0.05,0.167,0.025,0.0,0.035,0.1,0.133,0.136,0.077,0.024
0,692,1,0.0,0.0,0.0,-0.051,0.0,0.052,-0.222,0.136,0.227,0.098,0.071
0,693,0,-0.08,-0.056,0.0,0.026,0.0,0.018,0.0,0.024,0.095,0.021,0.024
1,694,0,-0.167,-0.111,0.0,-0.053,0.0,-0.036,0.091,-0.25,0.043,-0.083,-0.05
1,695,1,-0.174,-0.056,0.2,-0.026,0.0,-0.036,-0.125,-0.257,-0.1,-0.133,0.045
1,696,1,-0.136,-0.059,0.0,0.0,0.0,0.0,-0.125,-0.367,-0.105,-0.143,-0.05
1,697,1,-0.043,0.0,-0.2,0.073,0.0,0.035,-0.375,-0.2,0.042,-0.067,0.0
1,698,1,-0.045,-0.059,0.0,0.026,0.0,0.0,0.0,-0.207,0.2,0.0,-0.073
0,699,1,0.043,0.105,0.2,0.0,0.0,0.066,0.0,-0.154,0.136,0.087,0.111
1,700,0,0.0,-0.059,0.0,0.024,0.0,0.0,0.111,-0.2,0.0,0.043,-0.026
1,701,1,0.0,0.0,-0.25,0.114,0.0,0.018,0.0,-0.208,-0.19,-0.047,-0.079
0,702,1,0.0,-0.056,-0.25,0.114,0.0,-0.034,-0.143,-0.13,-0.1,0.042,-0.125
1,703,0,0.0,0.056,-0.25,0.0,0.0,0.017,-0.125,-0.042,-0.091,0.021,0.0
1,704,1,0.043,0.056,0.2,-0.048,0.0,0.0,0.0,0.0,0.192,0.122,0.136
0,705,1,0.115,0.053,0.333,-0.048,0.0,-0.017,0.222,0.08,0.2,0.04,0.048
0,706,0,0.042,0.053,0.333,0.0,0.0,-0.036,0.2,0.172,0.043,0.0,0.133
1,707,0,-0.045,-0.059,0.167,-0.077,0.0,-0.036,0.111,0.0,-0.13,-0.021,0.0
1,708,1,-0.13,-0.267,-0.2,-0.2,-0.333,-0.074,-0.125,-0.087,-0.316,-0.111,0.023
0,709,1,-0.043,-0.118,-0.2,-0.135,0.0,0.097,-0.25,0.0,-0.15,-0.067,-0.023
1,710,0,0.154,-0.133,-0.5,-0.054,0.0,-0.019,-0.125,0.143,-0.353,-0.143,-0.1
1,711,1,0.115,0.118,0.0,0.103,0.25,0.036,0.0,0.207,0.05,0.062,-0.075
1,712,1,0.115,0.056,0.0,0.026,0.0,-0.127,0.0,0.065,0.048,0.062,-0.048
1,713,1,0.071,0.118,0.0,0.026,0.0,0.053,0.0,0.176,0.15,0.125,0.07
1,714,1,0.037,0.433,0.0,0.0,0.0,-0.037,0.111,0.194,0.0,0.0,0.07
1,715,1,0.0,0.217,-0.25,0.026,0.0,-0.019,0.2,0.061,-0.05,0.0,0.045
1,716,1,-0.037,0.15,0.333,0.0,0.0,-0.056,0.2,0.029,0.091,0.02,0.085
1,717,1,-0.038,-0.429,0.167,-0.026,0.0,0.018,0.182,0.122,0.2,0.04,0.104
0,718,1,0.0,-0.095,0.2,-0.054,0.0,0.018,0.0,0.132,0.2,0.077,0.102
0,719,0,-0.038,0.048,-0.2,-0.027,0.0,0.036,0.091,0.0,0.043,0.02,0.113
1,720,0,0.0,0.045,-0.2,0.026,0.0,0.035,0.0,-0.079,-0.087,0.038,0.04
1,721,1,-0.368,-0.167,-0.25,0.0,-0.333,-0.058,0.0,-0.31,-0.471,-0.368,-0.14
1,722,1,0.037,0.16,0.286,0.0,0.0,0.051,0.083,0.407,0.207,0.315,0.274
1,723,1,0.037,0.154,0.167,0.025,0.0,0.034,0.083,0.156,0.148,0.297,0.405
1,724,1,0.208,0.333,0.333,0.051,0.25,0.133,0.091,0.31,0.261,0.457,0.552
0,725,1,-0.174,0.074,0.0,0.026,0.0,0.033,0.0,-0.903,-0.16,-0.074,0.12
1,726,0,-0.421,0.037,-0.2,-0.081,0.0,0.169,-0.2,-0.957,-0.5,-0.396,-0.151
1,727,1,-0.043,0.156,0.0,-0.114,0.2,0.13,0.0,-0.556,0.042,-0.129,-0.129
1,728,1,0.08,0.129,0.0,-0.056,0.2,0.076,0.077,-0.033,0.038,0.014,-0.051
1,729,1,0.208,0.0,0.375,0.075,0.2,-0.127,0.375,0.258,0.28,0.209,-0.074
0,730,1,0.115,-0.103,0.25,0.125,0.0,-0.131,0.214,0.206,0.2,0.127,-0.25
0,731,0,0.107,-0.033,0.462,0.163,0.167,-0.031,0.409,0.167,0.161,-0.062,-0.274
1,732,0,0.172,0.27,0.818,0.286,0.0,-0.016,0.742,0.114,0.5,0.043,-0.115
1,733,1,0.071,-0.115,0.6,0.091,-0.25,-0.034,0.333,0.029,0.032,-0.268,-0.333
0,734,1,-0.037,0.0,0.0,-0.024,-0.5,-0.032,-0.467,0.4,-0.24,-0.275,-0.292
1,735,0,-0.036,-0.37,-1.75,-0.4,-0.25,-0.033,-2.875,0.205,-0.667,-0.228,-0.22
0,736,1,-0.037,-0.083,-0.25,-0.048,0.0,0.0,-0.312,0.079,-0.069,-0.077,-0.109
0,737,0,-0.038,-0.364,-0.083,-0.135,0.0,-0.107,-0.25,-0.714,0.107,0.019,-0.043
1,738,0,-0.037,-0.125,0.059,0.048,0.0,-0.053,0.111,-0.128,0.091,0.034,-0.087
0,739,1,-0.038,-0.091,0.059,0.087,0.0,-0.017,0.158,0.026,0.121,0.037,-0.045
1,740,0,0.0,0.0,0.478,0.159,0.0,0.051,0.368,0.079,0.2,0.103,-0.022
1,741,1,0.036,-0.143,0.056,0.023,0.0,0.034,-0.2,0.152,-0.138,-0.073,-0.022
0,742,1,0.071,-0.048,-0.214,-0.179,0.0,0.033,-0.583,0.114,-0.269,-0.038,0.102
0,743,0,0.071,-0.158,-0.643,-0.1,0.0,-0.035,-0.583,0.136,-0.207,-0.115,0.043
1,744,0,-0.077,-0.105,-0.5,-0.103,0.0,0.0,-0.364,-0.095,-0.074,-0.038,0.022
0,745,1,-0.167,-0.105,-0.167,0.0,0.0,-0.017,-0.091,-0.073,0.037,0.0,-0.065
1,746,0,-0.273,-0.056,-0.273,-0.081,0.0,0.0,-0.2,-0.189,-0.16,-0.02,-0.093
0,747,1,-0.13,-0.056,-0.091,-0.026,-0.333,-0.054,-0.222,-0.167,-0.174,-0.104,0.021
1,748,0,-0.043,-0.118,-0.091,0.049,0.0,-0.035,-0.1,-0.139,-0.35,-0.156,-0.179
0,749,1,0.043,0.053,0.0,0.075,0.0,0.0,-0.111,-0.028,0.074,-0.02,-0.075
0,750,0,0.0,0.053,0.083,0.095,0.25,0.034,0.0,-0.161,0.115,0.04,-0.146
0,751,0,0.0,0.105,0.214,-0.025,0.0,0.05,0.091,-0.125,0.259,0.082,0.025
1,752,0,0.042,-0.056,0.214,0.048,0.0,-0.056,0.25,-0.241,0.036,0.0,0.0
1,753,1,-0.095,-0.188,-0.2,0.045,0.0,-0.018,0.1,-0.192,-0.238,-0.136,0.0
1,754,1,0.042,-0.056,-0.167,0.13,0.0,-0.053,0.0,-0.231,0.0,0.0,0.111
1,755,1,0.0,0.0,-0.273,-0.024,0.0,0.069,-0.2,-0.16,-0.077,-0.042,0.091
1,756,1,0.125,0.2,0.167,-0.048,0.0,0.017,0.091,0.037,0.382,0.154,0.089
0,757,1,0.04,0.1,-0.091,-0.122,0.0,0.017,0.0,-0.083,0.129,0.058,0.118
1,758,0,0.0,0.053,0.0,0.0,0.0,-0.018,0.0,0.038,0.037,0.04,0.083
1,759,1,0.0,-0.053,-0.091,-0.024,0.0,-0.018,0.0,0.0,-0.308,-0.061,0.062
1,760,1,-0.087,0.0,0.0,-0.051,-0.333,-0.055,0.0,0.077,-0.24,-0.04,-0.063
0,761,1,-0.043,0.095,0.083,0.0,-0.333,-0.018,0.167,0.071,0.069,0.02,0.077
1,762,0,-0.043,0.208,-0.222,0.024,-0.333,0.0,0.0,0.036,0.0,-0.065,0.094
1,763,1,0.148,0.091,-0.1,0.0,0.0,-0.019,-0.1,0.212,0.0,-0.042,0.213
0,764,1,0.115,0.16,-0.091,0.0,0.0,-0.018,0.0,0.176,-0.115,0.019,0.0
0,765,0,0.148,-0.091,0.1,-0.077,0.0,-0.056,-0.1,0.2,-0.04,0.08,-0.082
0,766,0,-0.038,0.083,0.091,0.025,0.25,0.053,0.231,-0.031,0.074,0.059,-0.196
1,767,0,0.0,0.038,0.389,0.089,0.25,0.018,0.571,-0.063,0.35,0.037,-0.083
0,768,1,0.069,0.083,0.375,0.049,0.0,0.036,0.412,-0.029,0.194,0.0,-0.021
1,769,0,0.071,0.0,0.421,0.048,-0.333,0.034,0.409,0.086,0.308,0.019,-0.109
1,770,1,0.037,-0.182,0.0,-0.047,0.0,0.034,-0.556,0.059,-0.212,-0.038,-0.067
